seller_id,month_key,month_date,total_orders,delivered_orders,late_orders,late_shipment_rate,cancelled_orders,cancellation_rate,avg_review_score,review_count,revenue,revenue_share_of_marketplace,risk_late_component,risk_cancel_component,risk_review_component,risk_volume_component,risk_score,risk_score_zscore,anomaly_flag,is_watchlist
d765b2b67f4d4a5dbdce60c1bd4a6468,2017-11,2017-11-01,5,5,1,0.2,0,0.0,4.4,5,1168.85,0.0035,7.0,0.0,3.75,0.71,11.46,0.428,0,0
d765b2b67f4d4a5dbdce60c1bd4a6468,2017-12,2017-12-01,8,8,1,0.125,0,0.0,4.25,8,1727.99,0.0051,4.38,0.0,5.36,0.0,9.74,-0.028,0,0
d765b2b67f4d4a5dbdce60c1bd4a6468,2018-01,2018-01-01,8,8,1,0.125,0,0.0,4.375,8,2191.75,0.006,4.38,0.0,4.69,0.0,9.07,0.056,0,0
d765b2b67f4d4a5dbdce60c1bd4a6468,2018-02,2018-02-01,4,4,0,0.0,0,0.0,4.5,4,800.39,0.0022,0.0,0.0,3.12,4.62,7.74,-0.213,0,0
d765b2b67f4d4a5dbdce60c1bd4a6468,2018-03,2018-03-01,9,9,1,0.1111,0,0.0,3.889,9,2237.07,0.0061,5.18,0.0,9.26,0.0,14.44,0.508,0,0
d765b2b67f4d4a5dbdce60c1bd4a6468,2018-04,2018-04-01,10,10,1,0.1,0,0.0,3.8,10,2062.85,0.0054,3.5,0.0,7.5,0.0,11.0,0.053,0,0
d765b2b67f4d4a5dbdce60c1bd4a6468,2018-05,2018-05-01,12,11,1,0.0909,1,0.0833,4.167,12,1935.07,0.0052,3.98,5.0,6.31,0.0,15.29,0.384,0,0
d765b2b67f4d4a5dbdce60c1bd4a6468,2018-06,2018-06-01,8,8,1,0.125,0,0.0,4.25,8,2467.64,0.006,5.83,0.0,5.63,2.58,14.04,0.042,0,0
d9aab45b419a4f01926f9a5274714d95,2017-01,2017-01-01,3,3,0,0.0,0,0.0,3.667,3,1056.05,0.0049,0.0,0.0,10.0,0.0,10.0,,0,0
d9aab45b419a4f01926f9a5274714d95,2017-02,2017-02-01,7,7,0,0.0,0,0.0,3.857,7,1633.88,0.0082,0.0,0.0,8.57,0.0,8.57,,0,0
d9aab45b419a4f01926f9a5274714d95,2017-03,2017-03-01,5,5,1,0.2,0,0.0,4.4,5,1284.14,0.0058,7.0,0.0,3.75,0.0,10.75,0.133,0,0
d9aab45b419a4f01926f9a5274714d95,2017-04,2017-04-01,5,5,0,0.0,0,0.0,4.8,5,738.69,0.0033,0.0,0.0,1.43,0.0,1.43,-0.758,0,0
d9aab45b419a4f01926f9a5274714d95,2017-05,2017-05-01,2,2,0,0.0,0,0.0,4.0,2,704.81,0.0028,0.0,0.0,6.25,7.49,13.74,0.62,0,0
d9aab45b419a4f01926f9a5274714d95,2017-06,2017-06-01,5,5,0,0.0,0,0.0,4.6,5,1341.68,0.0052,0.0,0.0,3.0,0.0,3.0,-0.512,0,0
d9aab45b419a4f01926f9a5274714d95,2017-07,2017-07-01,1,1,0,0.0,0,0.0,4.0,1,440.69,0.0018,0.0,0.0,8.0,8.4,16.4,0.939,0,0
d9aab45b419a4f01926f9a5274714d95,2017-08,2017-08-01,6,6,0,0.0,0,0.0,4.5,6,1998.46,0.0067,0.0,0.0,3.95,0.0,3.95,-0.645,0,0
d9aab45b419a4f01926f9a5274714d95,2017-09,2017-09-01,9,9,1,0.1111,0,0.0,4.222,9,2893.18,0.0101,3.89,0.0,4.86,0.0,8.75,0.088,0,0
d9aab45b419a4f01926f9a5274714d95,2017-10,2017-10-01,5,5,0,0.0,0,0.0,3.8,5,959.26,0.0031,0.0,0.0,7.5,0.74,8.24,-0.133,0,0
d9aab45b419a4f01926f9a5274714d95,2017-11,2017-11-01,5,4,1,0.25,1,0.2,3.8,5,1121.6,0.0034,8.75,6.0,7.5,2.84,25.09,1.645,0,0
d9aab45b419a4f01926f9a5274714d95,2017-12,2017-12-01,7,7,1,0.1429,0,0.0,4.0,7,1551.32,0.0046,5.0,0.0,7.14,0.0,12.14,-0.171,0,0
d9aab45b419a4f01926f9a5274714d95,2018-01,2018-01-01,7,7,0,0.0,0,0.0,4.143,7,1419.1,0.0039,0.0,0.0,6.43,0.0,6.43,-0.793,0,0
d9aab45b419a4f01926f9a5274714d95,2018-02,2018-02-01,11,10,0,0.0,1,0.0909,4.0,10,3005.48,0.0084,0.0,3.64,6.25,0.0,9.89,-0.424,0,0
d9aab45b419a4f01926f9a5274714d95,2018-03,2018-03-01,10,9,1,0.1111,1,0.1,4.333,9,2452.87,0.0067,5.18,4.2,5.56,0.0,14.94,0.495,0,0
d9aab45b419a4f01926f9a5274714d95,2018-04,2018-04-01,14,14,1,0.0714,0,0.0,4.143,14,4755.06,0.0124,2.5,0.0,5.36,0.0,7.86,-0.233,0,0
d9aab45b419a4f01926f9a5274714d95,2018-05,2018-05-01,6,6,1,0.1667,0,0.0,3.667,6,1602.92,0.0043,7.29,0.0,10.1,5.71,23.1,1.108,0,0
d9aab45b419a4f01926f9a5274714d95,2018-06,2018-06-01,6,6,0,0.0,0,0.0,4.5,6,1348.51,0.0033,0.0,0.0,3.75,4.57,8.32,-0.634,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-01,2017-01-01,3,3,0,0.0,0,0.0,3.667,3,879.19,0.0041,0.0,0.0,10.0,0.0,10.0,,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-02,2017-02-01,4,4,0,0.0,0,0.0,4.75,4,1373.94,0.0069,0.0,0.0,1.88,0.0,1.88,,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-03,2017-03-01,6,5,0,0.0,1,0.1667,4.333,6,1317.67,0.0059,0.0,8.33,4.17,0.0,12.5,0.596,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-04,2017-04-01,1,1,0,0.0,0,0.0,5.0,1,170.45,0.0008,0.0,0.0,0.0,9.23,9.23,0.1,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-05,2017-05-01,7,7,0,0.0,0,0.0,4.714,7,1266.0,0.005,0.0,0.0,1.79,0.0,1.79,-0.552,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-06,2017-06-01,3,3,0,0.0,0,0.0,4.667,3,829.4,0.0032,0.0,0.0,2.5,4.02,6.52,-0.12,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-07,2017-07-01,4,4,0,0.0,0,0.0,4.0,4,1257.8,0.005,0.0,0.0,8.0,0.0,8.0,0.196,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-08,2017-08-01,6,6,1,0.1667,0,0.0,4.167,6,1007.04,0.0034,5.83,0.0,6.58,0.0,12.41,0.633,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-09,2017-09-01,6,6,0,0.0,0,0.0,3.833,6,1323.25,0.0046,0.0,0.0,7.29,0.0,7.29,-0.153,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-10,2017-10-01,7,5,0,0.0,2,0.2857,3.333,6,1592.07,0.0051,0.0,8.57,10.42,0.0,18.99,0.886,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-11,2017-11-01,4,4,1,0.25,0,0.0,3.75,4,917.91,0.0028,8.75,0.0,7.81,4.19,20.75,0.713,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2017-12,2017-12-01,8,8,1,0.125,0,0.0,4.25,8,1813.74,0.0054,4.38,0.0,5.36,0.0,9.74,-0.539,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2018-01,2018-01-01,4,4,0,0.0,0,0.0,4.75,4,859.38,0.0024,0.0,0.0,1.88,4.14,6.02,-0.951,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2018-02,2018-02-01,7,7,0,0.0,0,0.0,4.429,7,1139.92,0.0032,0.0,0.0,3.57,0.0,3.57,-0.781,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2018-03,2018-03-01,3,3,0,0.0,0,0.0,4.333,3,441.35,0.0012,0.0,0.0,5.56,6.25,11.81,0.487,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2018-04,2018-04-01,8,8,1,0.125,0,0.0,4.375,8,1921.66,0.005,4.38,0.0,3.91,0.0,8.29,0.105,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2018-05,2018-05-01,7,7,1,0.1429,0,0.0,4.429,7,1541.07,0.0041,6.25,0.0,4.33,0.0,10.58,0.244,0,0
da42b36d0b0c4e95b77d0eb3c9c8a040,2018-06,2018-06-01,5,5,0,0.0,0,0.0,4.2,5,1186.6,0.0029,0.0,0.0,6.0,1.9,7.9,-0.211,0,0
da847752f0a7402b915d9f2ff5019600,2017-01,2017-01-01,3,3,0,0.0,0,0.0,3.667,3,363.23,0.0017,0.0,0.0,10.0,0.0,10.0,,0,0
da847752f0a7402b915d9f2ff5019600,2017-02,2017-02-01,8,8,1,0.125,0,0.0,4.25,8,1059.35,0.0053,4.38,0.0,5.63,0.0,10.01,,0,0
da847752f0a7402b915d9f2ff5019600,2017-03,2017-03-01,4,4,2,0.5,0,0.0,3.5,4,1430.08,0.0064,17.5,0.0,9.38,3.22,30.1,1.825,0,0
da847752f0a7402b915d9f2ff5019600,2017-04,2017-04-01,6,6,1,0.1667,0,0.0,4.333,6,1051.25,0.0046,5.83,0.0,4.76,0.0,10.59,-0.555,0,0
da847752f0a7402b915d9f2ff5019600,2017-05,2017-05-01,7,7,0,0.0,0,0.0,4.286,7,1278.98,0.0051,0.0,0.0,4.46,0.0,4.46,-1.13,0,0
da847752f0a7402b915d9f2ff5019600,2017-06,2017-06-01,5,5,3,0.6,0,0.0,3.0,5,932.76,0.0036,21.0,0.0,15.0,1.32,37.32,2.023,1,0
da847752f0a7402b915d9f2ff5019600,2017-07,2017-07-01,3,3,0,0.0,0,0.0,4.0,3,478.5,0.0019,0.0,0.0,8.0,5.6,13.6,-0.35,0,0
da847752f0a7402b915d9f2ff5019600,2017-08,2017-08-01,4,4,0,0.0,0,0.0,4.25,4,1260.66,0.0042,0.0,0.0,5.92,2.46,8.38,-0.916,0,0
da847752f0a7402b915d9f2ff5019600,2017-09,2017-09-01,5,5,0,0.0,0,0.0,3.6,5,1112.72,0.0039,0.0,0.0,8.75,0.0,8.75,-1.001,0,0
da847752f0a7402b915d9f2ff5019600,2017-10,2017-10-01,5,5,0,0.0,0,0.0,4.6,5,1634.15,0.0052,0.0,0.0,2.5,0.0,2.5,-0.703,0,0
da847752f0a7402b915d9f2ff5019600,2017-11,2017-11-01,8,8,1,0.125,0,0.0,4.375,8,2308.05,0.007,4.38,0.0,3.91,0.0,8.29,0.159,0,0
da847752f0a7402b915d9f2ff5019600,2017-12,2017-12-01,6,6,0,0.0,0,0.0,4.0,6,1658.47,0.0049,0.0,0.0,7.14,0.0,7.14,0.057,0,0
da847752f0a7402b915d9f2ff5019600,2018-01,2018-01-01,9,9,0,0.0,0,0.0,4.333,9,2201.38,0.006,0.0,0.0,5.0,0.0,5.0,-0.089,0,0
da847752f0a7402b915d9f2ff5019600,2018-02,2018-02-01,7,7,1,0.1429,0,0.0,4.429,7,1339.48,0.0037,5.0,0.0,3.57,0.94,9.51,0.245,0,0
da847752f0a7402b915d9f2ff5019600,2018-03,2018-03-01,5,5,1,0.2,0,0.0,4.8,5,908.68,0.0025,9.33,0.0,1.67,3.78,14.78,0.687,0,0
da847752f0a7402b915d9f2ff5019600,2018-04,2018-04-01,17,17,4,0.2353,0,0.0,4.059,17,3633.22,0.0094,8.24,0.0,5.88,0.0,14.12,0.396,0,0
da847752f0a7402b915d9f2ff5019600,2018-05,2018-05-01,8,8,0,0.0,0,0.0,4.375,8,1672.19,0.0045,0.0,0.0,4.73,2.03,6.76,-0.549,0,0
da847752f0a7402b915d9f2ff5019600,2018-06,2018-06-01,7,7,0,0.0,0,0.0,4.571,7,2404.18,0.0058,0.0,0.0,3.22,3.43,6.65,-0.476,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-01,2017-01-01,6,6,0,0.0,0,0.0,3.667,6,1231.65,0.0057,0.0,0.0,10.0,0.0,10.0,,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-02,2017-02-01,5,5,1,0.2,0,0.0,4.6,5,1709.46,0.0086,7.0,0.0,3.0,1.88,11.88,,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-03,2017-03-01,6,6,0,0.0,0,0.0,4.167,6,1850.73,0.0083,0.0,0.0,5.21,0.0,5.21,-0.52,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-04,2017-04-01,4,4,1,0.25,0,0.0,3.5,4,596.96,0.0026,8.75,0.0,10.71,3.53,22.99,1.268,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-05,2017-05-01,3,3,1,0.3333,0,0.0,4.0,3,897.4,0.0036,11.67,0.0,6.25,4.63,22.55,0.835,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-06,2017-06-01,6,6,1,0.1667,0,0.0,4.667,6,1260.05,0.0049,5.83,0.0,2.5,0.0,8.33,-0.78,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-07,2017-07-01,1,1,1,1.0,0,0.0,4.0,1,466.52,0.0019,35.0,0.0,8.0,8.62,51.62,3.058,1,0
dd20d38ce5bf4838955ea027b35448d6,2017-08,2017-08-01,12,12,2,0.1667,0,0.0,3.917,12,3880.46,0.013,5.83,0.0,8.55,0.0,14.38,-1.192,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-09,2017-09-01,7,7,0,0.0,0,0.0,4.143,7,1665.34,0.0058,0.0,0.0,5.36,0.0,5.36,-1.764,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-10,2017-10-01,9,7,1,0.1429,2,0.2222,4.571,7,2062.41,0.0066,5.0,6.67,2.68,0.0,14.35,-0.857,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-11,2017-11-01,12,11,0,0.0,1,0.0833,4.364,11,3482.26,0.0105,0.0,2.5,3.98,0.0,6.48,-0.444,0,0
dd20d38ce5bf4838955ea027b35448d6,2017-12,2017-12-01,2,1,0,0.0,1,0.5,4.0,1,410.36,0.0012,0.0,15.0,7.14,9.17,31.31,2.051,1,0
dd20d38ce5bf4838955ea027b35448d6,2018-01,2018-01-01,6,6,1,0.1667,0,0.0,4.333,6,1267.64,0.0035,5.83,0.0,5.0,2.45,13.28,-0.372,0,0
dd20d38ce5bf4838955ea027b35448d6,2018-02,2018-02-01,5,5,1,0.2,0,0.0,4.2,5,1013.16,0.0028,7.0,0.0,5.0,2.7,14.7,-0.211,0,0
dd20d38ce5bf4838955ea027b35448d6,2018-03,2018-03-01,5,5,1,0.2,0,0.0,4.2,5,1153.5,0.0032,9.33,0.0,6.67,0.0,16.0,-0.342,0,0
dd20d38ce5bf4838955ea027b35448d6,2018-04,2018-04-01,8,7,0,0.0,1,0.125,4.0,8,1386.73,0.0036,0.0,7.5,6.25,0.0,13.75,-0.083,0,0
dd20d38ce5bf4838955ea027b35448d6,2018-05,2018-05-01,5,5,0,0.0,0,0.0,4.4,5,1468.14,0.0039,0.0,0.0,4.55,1.96,6.51,-0.754,0,0
dd20d38ce5bf4838955ea027b35448d6,2018-06,2018-06-01,14,14,2,0.1429,0,0.0,4.5,14,3847.69,0.0094,6.67,0.0,3.75,0.0,10.42,-0.151,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-01,2017-01-01,4,4,0,0.0,0,0.0,4.5,4,1143.3,0.0053,0.0,0.0,3.75,0.0,3.75,,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-02,2017-02-01,7,7,1,0.1429,0,0.0,4.429,7,1892.22,0.0095,5.0,0.0,4.28,0.0,9.28,,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-04,2017-04-01,3,3,0,0.0,0,0.0,4.667,3,1020.52,0.0045,0.0,0.0,2.38,5.45,7.83,0.119,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-05,2017-05-01,6,6,0,0.0,0,0.0,4.5,6,1423.01,0.0057,0.0,0.0,3.12,0.0,3.12,-0.348,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-06,2017-06-01,8,8,4,0.5,0,0.0,3.75,8,2092.89,0.0081,17.5,0.0,9.38,0.0,26.88,1.829,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-07,2017-07-01,2,2,0,0.0,0,0.0,5.0,2,869.4,0.0035,0.0,0.0,0.0,7.25,7.25,-0.487,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-08,2017-08-01,8,8,0,0.0,0,0.0,4.125,8,2404.84,0.008,0.0,0.0,6.91,0.0,6.91,-0.5,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-09,2017-09-01,8,8,2,0.25,0,0.0,4.0,8,2126.81,0.0074,8.75,0.0,6.25,0.0,15.0,0.12,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-10,2017-10-01,8,8,1,0.125,0,0.0,3.875,8,2266.9,0.0072,4.38,0.0,7.03,0.0,11.41,0.154,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-11,2017-11-01,10,10,0,0.0,0,0.0,4.6,10,2336.1,0.007,0.0,0.0,2.5,0.0,2.5,-0.782,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2017-12,2017-12-01,4,4,0,0.0,0,0.0,4.25,4,857.81,0.0026,0.0,0.0,5.36,6.28,11.64,0.182,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2018-01,2018-01-01,9,9,0,0.0,0,0.0,4.333,9,2473.88,0.0068,0.0,0.0,5.0,0.0,5.0,-0.319,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2018-02,2018-02-01,8,8,2,0.25,0,0.0,4.25,8,1801.65,0.005,8.75,0.0,4.69,0.0,13.44,0.641,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2018-03,2018-03-01,5,5,0,0.0,0,0.0,4.0,5,1179.41,0.0032,0.0,0.0,8.33,3.39,11.72,0.154,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2018-04,2018-04-01,7,7,0,0.0,0,0.0,4.143,7,1494.35,0.0039,0.0,0.0,5.36,0.53,5.89,-0.378,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2018-05,2018-05-01,9,9,1,0.1111,0,0.0,4.0,9,2387.98,0.0064,4.86,0.0,7.58,0.0,12.44,0.19,0,0
dd2a2001e55a4d0e8f00b25c5bd674fc,2018-06,2018-06-01,5,5,0,0.0,0,0.0,4.8,5,1124.27,0.0027,0.0,0.0,1.5,3.27,4.77,-0.477,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-01,2017-01-01,6,6,0,0.0,0,0.0,4.333,6,1649.22,0.0076,0.0,0.0,5.0,0.0,5.0,,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-02,2017-02-01,1,1,1,1.0,0,0.0,2.0,1,402.04,0.002,35.0,0.0,22.5,9.38,66.88,,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-03,2017-03-01,3,2,0,0.0,1,0.3333,5.0,3,621.47,0.0028,0.0,16.66,0.0,1.69,18.35,-1.598,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-04,2017-04-01,5,4,1,0.25,1,0.2,3.2,5,684.54,0.003,8.75,6.0,12.86,0.0,27.61,-0.224,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-05,2017-05-01,2,2,0,0.0,0,0.0,3.0,2,772.85,0.0031,0.0,0.0,12.5,3.86,16.36,-1.93,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-06,2017-06-01,2,1,0,0.0,1,0.5,3.0,1,337.26,0.0013,0.0,25.0,15.0,4.5,44.5,2.155,1,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-07,2017-07-01,8,7,3,0.4286,1,0.125,1.875,8,1652.04,0.0066,15.0,3.75,25.0,0.0,43.75,1.295,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-08,2017-08-01,11,11,3,0.2727,0,0.0,2.182,11,2376.7,0.0079,9.54,0.0,22.25,0.0,31.79,-0.28,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-09,2017-09-01,6,5,4,0.8,1,0.1667,1.5,6,1837.72,0.0064,28.0,5.0,21.88,1.68,56.56,1.503,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-10,2017-10-01,3,3,1,0.3333,0,0.0,3.667,3,696.29,0.0022,11.67,0.0,8.33,7.53,27.53,-1.499,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-11,2017-11-01,5,5,2,0.4,0,0.0,1.8,5,1515.62,0.0046,14.0,0.0,20.0,2.84,36.84,-0.162,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2017-12,2017-12-01,6,6,2,0.3333,0,0.0,2.667,6,1662.3,0.0049,11.67,0.0,16.66,0.0,28.33,-1.088,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2018-01,2018-01-01,3,3,0,0.0,0,0.0,3.333,3,964.91,0.0026,0.0,0.0,12.5,4.02,16.52,-1.306,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2018-02,2018-02-01,11,10,5,0.5,1,0.0909,3.273,11,2502.83,0.007,17.5,3.64,10.79,0.0,31.93,0.427,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2018-03,2018-03-01,6,4,3,0.75,2,0.3333,2.2,5,1080.77,0.003,35.0,14.0,23.33,1.19,73.52,4.353,1,1
dd81f3ef98fb4dfb9b126885a0236b63,2018-04,2018-04-01,6,6,0,0.0,0,0.0,3.0,6,1292.76,0.0034,0.0,0.0,12.5,1.16,13.66,-2.452,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2018-05,2018-05-01,5,4,1,0.25,1,0.2,2.75,4,992.75,0.0027,10.94,12.0,17.05,4.09,44.08,0.398,0,0
dd81f3ef98fb4dfb9b126885a0236b63,2018-06,2018-06-01,8,4,0,0.0,4,0.5,2.667,6,1610.22,0.0039,0.0,30.0,17.5,0.0,47.5,0.34,0,0
de0263a0f88c4e00a29564e50ef96954,2017-01,2017-01-01,5,5,0,0.0,0,0.0,4.4,5,1045.59,0.0048,0.0,0.0,4.5,0.0,4.5,,0,0
de0263a0f88c4e00a29564e50ef96954,2017-02,2017-02-01,5,5,0,0.0,0,0.0,4.6,5,1827.76,0.0092,0.0,0.0,3.0,0.0,3.0,,0,0
de0263a0f88c4e00a29564e50ef96954,2017-03,2017-03-01,6,6,1,0.1667,0,0.0,4.0,6,946.83,0.0043,5.83,0.0,6.25,0.0,12.08,0.757,0,0
de0263a0f88c4e00a29564e50ef96954,2017-04,2017-04-01,2,2,0,0.0,0,0.0,4.0,2,627.06,0.0028,0.0,0.0,7.14,7.5,14.64,0.737,0,0
de0263a0f88c4e00a29564e50ef96954,2017-05,2017-05-01,9,9,2,0.2222,0,0.0,4.111,9,2321.13,0.0092,7.78,0.0,5.56,0.0,13.34,0.312,0,0
de0263a0f88c4e00a29564e50ef96954,2017-06,2017-06-01,2,1,1,1.0,1,0.5,3.0,1,457.14,0.0018,35.0,25.0,15.0,7.28,82.28,6.261,1,1
de0263a0f88c4e00a29564e50ef96954,2017-07,2017-07-01,6,6,2,0.3333,0,0.0,4.167,6,1204.16,0.0048,11.67,0.0,6.66,0.0,18.33,-1.673,0,0
de0263a0f88c4e00a29564e50ef96954,2017-08,2017-08-01,6,6,0,0.0,0,0.0,4.5,6,1708.84,0.0057,0.0,0.0,3.95,0.0,3.95,-3.091,0,0
de0263a0f88c4e00a29564e50ef96954,2017-09,2017-09-01,6,6,0,0.0,0,0.0,4.833,6,1379.5,0.0048,0.0,0.0,1.04,0.0,1.04,-3.071,0,0
de0263a0f88c4e00a29564e50ef96954,2017-10,2017-10-01,6,6,0,0.0,0,0.0,4.667,6,1651.8,0.0053,0.0,0.0,2.08,0.0,2.08,-0.517,0,0
de0263a0f88c4e00a29564e50ef96954,2017-11,2017-11-01,14,14,1,0.0714,0,0.0,4.571,14,3408.67,0.0103,2.5,0.0,2.68,0.0,5.18,0.256,0,0
de0263a0f88c4e00a29564e50ef96954,2017-12,2017-12-01,16,15,1,0.0667,1,0.0625,3.75,16,3414.4,0.0102,2.33,1.88,8.93,0.0,13.14,0.942,0,0
de0263a0f88c4e00a29564e50ef96954,2018-01,2018-01-01,11,11,1,0.0909,0,0.0,4.364,11,2798.65,0.0077,3.18,0.0,4.77,0.94,8.89,0.19,0,0
de0263a0f88c4e00a29564e50ef96954,2018-02,2018-02-01,1,1,0,0.0,0,0.0,5.0,1,237.45,0.0007,0.0,0.0,0.0,10.0,10.0,0.084,0,0
de0263a0f88c4e00a29564e50ef96954,2018-03,2018-03-01,9,9,1,0.1111,0,0.0,4.222,9,2355.36,0.0064,5.18,0.0,6.48,0.42,12.08,0.127,0,0
de0263a0f88c4e00a29564e50ef96954,2018-04,2018-04-01,4,3,0,0.0,1,0.25,4.0,3,1489.87,0.0039,0.0,15.0,6.25,4.96,26.21,1.443,0,0
de0263a0f88c4e00a29564e50ef96954,2018-05,2018-05-01,17,17,0,0.0,0,0.0,4.588,17,5240.25,0.014,0.0,0.0,3.12,0.0,3.12,-1.179,0,0
de0263a0f88c4e00a29564e50ef96954,2018-06,2018-06-01,11,11,0,0.0,0,0.0,4.273,11,2826.4,0.0069,0.0,0.0,5.45,0.0,5.45,-0.759,0,0
ded2fd9ec87a4508b867272642637c8a,2017-01,2017-01-01,5,5,0,0.0,0,0.0,4.4,5,1176.66,0.0055,0.0,0.0,4.5,0.0,4.5,,0,0
ded2fd9ec87a4508b867272642637c8a,2017-02,2017-02-01,5,5,0,0.0,0,0.0,5.0,5,1405.79,0.0071,0.0,0.0,0.0,0.0,0.0,,0,0
ded2fd9ec87a4508b867272642637c8a,2017-03,2017-03-01,4,4,0,0.0,0,0.0,4.25,4,1173.95,0.0053,0.0,0.0,4.69,2.36,7.05,0.436,0,0
ded2fd9ec87a4508b867272642637c8a,2017-04,2017-04-01,6,6,0,0.0,0,0.0,4.333,6,1471.18,0.0065,0.0,0.0,4.76,0.0,4.76,0.083,0,0
ded2fd9ec87a4508b867272642637c8a,2017-05,2017-05-01,8,8,2,0.25,0,0.0,3.875,8,1777.1,0.0071,8.75,0.0,7.03,0.0,15.78,1.076,0,0
ded2fd9ec87a4508b867272642637c8a,2017-06,2017-06-01,8,8,3,0.375,0,0.0,4.25,8,2118.77,0.0082,13.12,0.0,5.63,0.0,18.75,0.868,0,0
ded2fd9ec87a4508b867272642637c8a,2017-07,2017-07-01,2,2,0,0.0,0,0.0,5.0,2,239.48,0.001,0.0,0.0,0.0,8.15,8.15,-0.449,0,0
ded2fd9ec87a4508b867272642637c8a,2017-08,2017-08-01,12,12,2,0.1667,0,0.0,4.333,12,2969.44,0.0099,5.83,0.0,5.27,0.0,11.1,-0.284,0,0
ded2fd9ec87a4508b867272642637c8a,2017-09,2017-09-01,7,7,1,0.1429,0,0.0,4.286,7,2044.77,0.0071,5.0,0.0,4.46,0.53,9.99,-0.243,0,0
ded2fd9ec87a4508b867272642637c8a,2017-10,2017-10-01,5,5,0,0.0,0,0.0,4.8,5,1727.76,0.0055,0.0,0.0,1.25,3.36,4.61,-0.467,0,0
ded2fd9ec87a4508b867272642637c8a,2017-11,2017-11-01,6,6,0,0.0,0,0.0,5.0,6,1882.34,0.0057,0.0,0.0,0.0,2.84,2.84,-0.52,0,0
ded2fd9ec87a4508b867272642637c8a,2017-12,2017-12-01,15,15,1,0.0667,0,0.0,4.2,15,3712.87,0.0111,2.33,0.0,5.71,0.0,8.04,0.202,0,0
